timestamp,time,uptime,CPU1,CPU2,CPU3,CPU4,RAM,SWAP,EMC,IRAM,GPU,APE,APE_MASTER,NVDEC,NVENC,NVJPG,SE,VIC03,Fan tegra_pwmfan0,Temp AO,Temp CPU,Temp GPU,Temp PLL,Temp thermal,jetson_clocks,nvp model
2025-07-19 18:05:54,2025-07-19 18:05:54.759791,6:25:48.160000,16,11,11,10,0.5170705423945707,0.0016095571104529742,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,44.5,39.5,37.0,36.5,38.25,OFF,MAXN
2025-07-19 18:05:55,2025-07-19 18:05:55.766156,6:25:49.160000,11,13,7,10,0.5167714241002185,0.0016095571104529742,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,45.0,39.5,37.0,36.0,38.25,OFF,MAXN
2025-07-19 18:05:56,2025-07-19 18:05:56.773183,6:25:50.160000,15,12,8,10,0.5169100882101831,0.0016095571104529742,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,45.0,40.0,37.0,36.5,38.25,OFF,MAXN
2025-07-19 18:05:57,2025-07-19 18:05:57.779585,6:25:51.160000,15,14,10,9,0.5171993019252521,0.0016095571104529742,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,45.0,40.0,37.0,36.0,38.5,OFF,MAXN
2025-07-19 18:05:58,2025-07-19 18:05:58.785464,6:25:52.160000,16,14,7,10,0.517074504226284,0.0016095571104529742,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,44.5,39.5,37.0,36.0,38.5,OFF,MAXN
2025-07-19 18:05:59,2025-07-19 18:05:59.792206,6:25:53.160000,15,11,9,9,0.5171319507861265,0.0016095571104529742,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,45.0,39.5,37.0,36.0,38.25,OFF,MAXN
2025-07-19 18:06:00,2025-07-19 18:06:00.797079,6:25:54.170000,17,7,17,8,0.5170130958347282,0.0016095571104529742,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,45.0,39.5,37.0,36.0,38.25,OFF,MAXN
2025-07-19 18:06:01,2025-07-19 18:06:01.803531,6:25:55.170000,15,10,9,10,0.5170903515531371,0.0016095571104529742,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,44.5,40.0,37.0,36.0,38.0,OFF,MAXN
2025-07-19 18:06:02,2025-07-19 18:06:02.808202,6:25:56.170000,11,14,11,9,0.517074504226284,0.0016095571104529742,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,44.5,39.5,37.0,36.0,38.25,OFF,MAXN
2025-07-19 18:06:03,2025-07-19 18:06:03.815552,6:25:57.170000,12,12,8,10,0.517074504226284,0.0016095571104529742,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,45.0,40.0,37.0,36.0,38.25,OFF,MAXN
2025-07-19 18:06:04,2025-07-19 18:06:04.821254,6:25:58.170000,12,15,10,8,0.5169576301907424,0.0016095571104529742,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,45.0,40.0,37.0,36.5,38.25,OFF,MAXN
2025-07-19 18:06:05,2025-07-19 18:06:05.828525,6:25:59.170000,17,12,4,12,0.5168546225661973,0.0016095571104529742,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,45.0,40.0,37.0,36.5,38.25,OFF,MAXN
2025-07-19 18:06:06,2025-07-19 18:06:06.835198,6:26:00.170000,10,13,11,6,0.5170764851421407,0.0016095571104529742,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,45.0,39.0,37.0,36.5,38.25,OFF,MAXN
2025-07-19 18:06:07,2025-07-19 18:06:07.840914,6:26:01.180000,10,15,8,8,0.5167694431843619,0.0016095571104529742,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,44.5,39.5,37.0,36.0,38.25,OFF,MAXN
2025-07-19 18:06:08,2025-07-19 18:06:08.848841,6:26:02.180000,10,14,7,10,0.5168308515759176,0.0016095571104529742,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,45.0,40.0,37.0,36.5,38.25,OFF,MAXN
2025-07-19 18:06:09,2025-07-19 18:06:09.857088,6:26:03.180000,18,15,8,9,0.5170923324689937,0.0016095571104529742,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,45.0,39.5,37.0,36.0,38.25,OFF,MAXN
2025-07-19 18:06:10,2025-07-19 18:06:10.864016,6:26:04.180000,12,14,8,10,0.5167654813526485,0.0016095571104529742,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,45.0,39.5,37.0,36.5,38.5,OFF,MAXN
2025-07-19 18:06:11,2025-07-19 18:06:11.870213,6:26:05.180000,14,13,8,9,0.5169576301907424,0.0016095571104529742,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,45.0,39.5,37.0,36.0,38.25,OFF,MAXN
2025-07-19 18:06:12,2025-07-19 18:06:12.877209,6:26:06.180000,14,12,11,9,0.516757557689222,0.0016095571104529742,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,45.0,39.5,37.0,36.5,38.25,OFF,MAXN
2025-07-19 18:06:13,2025-07-19 18:06:13.883849,6:26:07.180000,14,10,10,11,0.517211187420392,0.0016095571104529742,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,45.0,39.5,37.0,37.0,38.0,OFF,MAXN
2025-07-19 18:06:14,2025-07-19 18:06:14.888919,6:26:08.190000,16,9,9,8,0.516872450808907,0.0016095571104529742,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,45.0,39.5,36.5,36.5,38.25,OFF,MAXN
2025-07-19 18:06:15,2025-07-19 18:06:15.891095,6:26:09.190000,13,16,13,9,0.516937821032176,0.0016095571104529742,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,45.0,39.5,37.0,36.0,38.25,OFF,MAXN
2025-07-19 18:06:16,2025-07-19 18:06:16.896908,6:26:10.190000,17,13,9,10,0.5171378935336963,0.0016095571104529742,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,45.0,39.5,37.0,36.5,38.25,OFF,MAXN
2025-07-19 18:06:17,2025-07-19 18:06:17.903088,6:26:11.190000,16,11,9,12,0.5171458171971229,0.0016095571104529742,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,45.0,40.0,37.0,36.5,38.25,OFF,MAXN
2025-07-19 18:06:18,2025-07-19 18:06:18.909614,6:26:12.190000,17,10,11,6,0.5171061988799902,0.0016095571104529742,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,44.5,40.0,37.5,36.0,38.5,OFF,MAXN
2025-07-19 18:06:19,2025-07-19 18:06:19.917197,6:26:13.190000,17,13,9,11,0.5173597561096397,0.0016095571104529742,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,45.0,39.5,37.0,37.0,38.25,OFF,MAXN
2025-07-19 18:06:20,2025-07-19 18:06:20.924151,6:26:14.190000,9,7,15,9,0.517314195044937,0.0016095571104529742,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,45.0,39.5,37.0,36.5,38.25,OFF,MAXN
2025-07-19 18:06:21,2025-07-19 18:06:21.930331,6:26:15.200000,12,11,15,10,0.51711808437513,0.0016095571104529742,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,44.5,40.0,37.0,36.5,38.25,OFF,MAXN
2025-07-19 18:06:22,2025-07-19 18:06:22.936854,6:26:16.200000,12,9,13,11,0.5170408286567212,0.0016095571104529742,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,44.5,40.0,37.0,36.5,38.25,OFF,MAXN
2025-07-19 18:06:23,2025-07-19 18:06:23.943624,6:26:17.200000,13,9,14,5,0.5172409011582415,0.0016095571104529742,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,45.0,40.0,37.0,36.0,38.25,OFF,MAXN
2025-07-19 18:06:24,2025-07-19 18:06:24.949737,6:26:18.200000,10,14,12,6,0.5172409011582415,0.0016095571104529742,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,44.5,39.5,37.0,36.0,38.25,OFF,MAXN
2025-07-19 18:06:25,2025-07-19 18:06:25.955755,6:26:19.200000,11,13,13,9,0.5169180118736096,0.0016095571104529742,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,44.5,39.5,37.0,36.5,38.25,OFF,MAXN
2025-07-19 18:06:26,2025-07-19 18:06:26.961198,6:26:20.200000,13,11,14,11,0.5171121416275601,0.0016095571104529742,0,0.0,12.9,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,45.0,40.0,37.0,36.5,38.25,OFF,MAXN
2025-07-19 18:06:27,2025-07-19 18:06:27.967368,6:26:21.200000,10,9,12,9,0.5169279164528928,0.0016095571104529742,0,0.0,34.9,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,45.0,39.5,37.0,36.5,38.25,OFF,MAXN
2025-07-19 18:06:28,2025-07-19 18:06:28.973340,6:26:22.200000,12,9,14,9,0.5167892523429283,0.0016095571104529742,0,0.0,34.9,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,44.5,39.5,37.0,36.5,38.25,OFF,MAXN
2025-07-19 18:06:29,2025-07-19 18:06:29.979448,6:26:23.210000,11,10,12,6,0.516866508061337,0.0016095571104529742,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,44.5,40.5,37.0,37.0,38.25,OFF,MAXN
2025-07-19 18:06:30,2025-07-19 18:06:30.983418,6:26:24.210000,14,13,13,10,0.5169734775175955,0.0016095571104529742,0,0.0,35.5,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,44.5,40.5,37.0,36.5,38.25,OFF,MAXN
2025-07-19 18:06:31,2025-07-19 18:06:31.988980,6:26:25.210000,13,10,15,9,0.5172844813070875,0.0016095571104529742,0,0.0,30.3,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,45.0,39.0,37.0,36.5,38.0,OFF,MAXN
2025-07-19 18:06:32,2025-07-19 18:06:32.992766,6:26:26.210000,8,9,12,12,0.5172844813070875,0.0016095571104529742,0,0.0,24.5,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,45.0,39.5,37.0,36.5,38.0,OFF,MAXN
2025-07-19 18:06:34,2025-07-19 18:06:33.999065,6:26:27.210000,11,8,13,11,0.5171002561324203,0.0016095571104529742,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,45.0,39.5,37.0,36.5,38.0,OFF,MAXN
2025-07-19 18:06:35,2025-07-19 18:06:35.005145,6:26:28.210000,9,10,11,8,0.5171854355142557,0.0016095571104529742,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,45.0,39.5,37.0,36.5,38.0,OFF,MAXN
2025-07-19 18:06:36,2025-07-19 18:06:36.011862,6:26:29.220000,11,11,12,7,0.5172468439058114,0.0016095571104529742,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,45.0,40.0,37.0,37.0,38.25,OFF,MAXN
2025-07-19 18:06:37,2025-07-19 18:06:37.018246,6:26:30.220000,11,13,14,7,0.5172884431388008,0.0016095571104529742,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,45.0,40.0,37.0,36.5,38.25,OFF,MAXN
2025-07-19 18:06:38,2025-07-19 18:06:38.025151,6:26:31.220000,11,8,11,8,0.5172884431388008,0.0016095571104529742,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,45.0,39.5,37.0,36.5,38.25,OFF,MAXN
2025-07-19 18:06:39,2025-07-19 18:06:39.031428,6:26:32.220000,13,13,13,12,0.5171893973459689,0.0016095571104529742,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,45.0,39.5,37.0,36.5,38.25,OFF,MAXN
2025-07-19 18:06:40,2025-07-19 18:06:40.037638,6:26:33.220000,11,11,13,6,0.5170210194981548,0.0016095571104529742,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,45.0,39.5,37.0,36.5,38.25,OFF,MAXN
2025-07-19 18:06:41,2025-07-19 18:06:41.044184,6:26:34.220000,10,13,11,5,0.516959611106599,0.0016095571104529742,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,44.5,39.5,37.0,36.5,38.0,OFF,MAXN
2025-07-19 18:06:42,2025-07-19 18:06:42.049456,6:26:35.220000,13,10,15,6,0.5171438362812663,0.0016095571104529742,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,44.5,39.5,37.0,36.5,38.25,OFF,MAXN
2025-07-19 18:06:43,2025-07-19 18:06:43.055268,6:26:36.230000,14,9,13,9,0.5171557217764061,0.0016095571104529742,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,44.5,39.5,37.0,36.5,38.25,OFF,MAXN
2025-07-19 18:06:44,2025-07-19 18:06:44.059047,6:26:37.230000,14,9,15,13,0.5172012828411088,0.0016095571104529742,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,44.5,39.5,37.0,36.5,38.25,OFF,MAXN
2025-07-19 18:06:45,2025-07-19 18:06:45.065046,6:26:38.230000,12,8,9,11,0.517205244672822,0.0016095571104529742,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,44.5,40.0,37.0,36.5,38.25,OFF,MAXN
2025-07-19 18:06:46,2025-07-19 18:06:46.071548,6:26:39.230000,11,9,13,10,0.517139874449553,0.0016095571104529742,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,44.5,39.5,37.0,36.0,38.25,OFF,MAXN
2025-07-19 18:06:47,2025-07-19 18:06:47.077990,6:26:40.230000,13,11,14,12,0.517139874449553,0.0016095571104529742,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,45.0,39.5,37.0,36.5,38.25,OFF,MAXN
2025-07-19 18:06:48,2025-07-19 18:06:48.084589,6:26:41.230000,10,8,16,9,0.5170150767505849,0.0016095571104529742,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,44.5,39.5,37.5,36.5,38.25,OFF,MAXN
2025-07-19 18:06:49,2025-07-19 18:06:49.090987,6:26:42.240000,11,8,12,10,0.5171953400935388,0.0016095571104529742,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,44.5,39.5,37.0,36.0,38.25,OFF,MAXN
2025-07-19 18:06:50,2025-07-19 18:06:50.096939,6:26:43.240000,10,11,13,7,0.5171220462068433,0.0016095571104529742,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,44.5,40.0,37.0,36.5,38.25,OFF,MAXN
2025-07-19 18:06:51,2025-07-19 18:06:51.103315,6:26:44.240000,10,10,12,9,0.5170883706372804,0.0016095571104529742,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,44.5,40.0,37.0,36.5,38.25,OFF,MAXN
2025-07-19 18:06:52,2025-07-19 18:06:52.109339,6:26:45.240000,12,10,15,9,0.5169497065273159,0.0016095571104529742,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,45.0,39.5,37.0,36.0,38.0,OFF,MAXN
2025-07-19 18:06:53,2025-07-19 18:06:53.116032,6:26:46.240000,17,11,14,6,0.5168882981357601,0.0016095571104529742,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,44.5,40.0,37.0,36.5,38.25,OFF,MAXN
2025-07-19 18:06:54,2025-07-19 18:06:54.122029,6:26:47.240000,12,10,12,7,0.5172527866533814,0.0016095571104529742,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,44.5,39.5,37.0,36.5,38.25,OFF,MAXN
2025-07-19 18:06:55,2025-07-19 18:06:55.128103,6:26:48.250000,12,12,13,12,0.5172626912326646,0.0016095571104529742,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,44.5,40.0,37.0,36.0,38.25,OFF,MAXN
2025-07-19 18:06:56,2025-07-19 18:06:56.131691,6:26:49.250000,16,11,6,9,0.5173240996242202,0.0016095571104529742,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,45.0,40.0,37.0,36.0,38.25,OFF,MAXN
2025-07-19 18:06:57,2025-07-19 18:06:57.138285,6:26:50.250000,13,13,7,6,0.5170012103395885,0.0016095571104529742,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,44.5,39.5,37.0,36.5,38.25,OFF,MAXN
2025-07-19 18:06:58,2025-07-19 18:06:58.144528,6:26:51.250000,11,9,11,8,0.5171240271226999,0.0016095571104529742,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,44.5,40.0,37.0,36.5,38.25,OFF,MAXN
2025-07-19 18:06:59,2025-07-19 18:06:59.151168,6:26:52.250000,15,14,13,10,0.5173082522973672,0.0016095571104529742,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,44.5,40.0,37.5,36.5,38.5,OFF,MAXN
2025-07-19 18:07:00,2025-07-19 18:07:00.157600,6:26:53.260000,13,13,6,11,0.5172547675692379,0.0016095571104529742,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,44.5,39.5,37.0,36.5,38.25,OFF,MAXN
2025-07-19 18:07:01,2025-07-19 18:07:01.164134,6:26:54.260000,10,16,13,8,0.5170665805628575,0.0016095571104529742,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,44.5,40.0,37.0,36.5,38.25,OFF,MAXN
2025-07-19 18:07:02,2025-07-19 18:07:02.170457,6:26:55.260000,14,18,10,9,0.5171893973459689,0.0016095571104529742,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,45.0,40.0,37.0,36.0,38.0,OFF,MAXN
2025-07-19 18:07:03,2025-07-19 18:07:03.176733,6:26:56.260000,11,15,13,9,0.5172508057375247,0.0016095571104529742,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,44.5,39.5,37.0,36.5,38.0,OFF,MAXN
2025-07-19 18:07:04,2025-07-19 18:07:04.183085,6:26:57.260000,8,14,14,10,0.5170665805628575,0.0016095571104529742,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,45.0,39.5,37.0,36.0,38.25,OFF,MAXN
2025-07-19 18:07:05,2025-07-19 18:07:05.189563,6:26:58.260000,13,16,9,7,0.5170190385822981,0.0016095571104529742,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,45.0,40.0,37.0,36.5,38.25,OFF,MAXN
2025-07-19 18:07:06,2025-07-19 18:07:06.196088,6:26:59.260000,10,13,14,6,0.517009134003015,0.0016095571104529742,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,44.5,39.5,37.0,36.5,38.0,OFF,MAXN
2025-07-19 18:07:07,2025-07-19 18:07:07.202084,6:27:00.260000,11,13,11,13,0.5172012828411088,0.0016095571104529742,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,44.5,40.5,37.0,36.5,38.0,OFF,MAXN
2025-07-19 18:07:08,2025-07-19 18:07:08.208923,6:27:01.270000,11,18,10,8,0.5171557217764061,0.0016095571104529742,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,44.5,39.5,37.0,36.0,38.0,OFF,MAXN
2025-07-19 18:07:09,2025-07-19 18:07:09.215196,6:27:02.270000,13,13,11,7,0.5171378935336963,0.0016095571104529742,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,44.5,39.5,37.0,36.5,38.25,OFF,MAXN
2025-07-19 18:07:10,2025-07-19 18:07:10.221694,6:27:03.270000,12,16,10,11,0.5173914507633459,0.0016095571104529742,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,44.5,39.5,37.0,36.0,38.0,OFF,MAXN
2025-07-19 18:07:11,2025-07-19 18:07:11.228240,6:27:04.270000,15,17,11,8,0.5171497790288362,0.0016095571104529742,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,44.5,39.5,37.0,36.5,38.25,OFF,MAXN
2025-07-19 18:07:12,2025-07-19 18:07:12.234409,6:27:05.270000,11,17,10,9,0.5173161759607937,0.0016095571104529742,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,45.0,40.0,37.0,36.5,38.25,OFF,MAXN
2025-07-19 18:07:13,2025-07-19 18:07:13.241098,6:27:06.280000,16,15,6,9,0.5169477256114592,0.0016095571104529742,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,45.0,39.5,37.0,36.5,38.25,OFF,MAXN
2025-07-19 18:07:14,2025-07-19 18:07:14.247489,6:27:07.280000,12,15,11,8,0.517009134003015,0.0016095571104529742,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,44.5,40.0,37.0,36.0,38.25,OFF,MAXN
2025-07-19 18:07:15,2025-07-19 18:07:15.253638,6:27:08.280000,14,12,9,9,0.5170824278897105,0.0016095571104529742,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,44.5,39.5,37.0,37.0,38.25,OFF,MAXN
2025-07-19 18:07:16,2025-07-19 18:07:16.259699,6:27:09.280000,12,16,8,10,0.5168982027150433,0.0016095571104529742,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,44.5,39.5,37.0,36.5,38.25,OFF,MAXN
2025-07-19 18:07:17,2025-07-19 18:07:17.265516,6:27:10.280000,10,15,11,12,0.5167555767733654,0.0016095571104529742,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,45.0,39.5,37.0,36.5,38.25,OFF,MAXN
2025-07-19 18:07:18,2025-07-19 18:07:18.272385,6:27:11.280000,11,16,12,8,0.5168169851649211,0.0016095571104529742,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,45.0,40.0,37.0,36.5,38.25,OFF,MAXN
2025-07-19 18:07:19,2025-07-19 18:07:19.279125,6:27:12.290000,12,16,9,10,0.5170249813298681,0.0016095571104529742,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,45.0,39.5,37.0,36.5,38.25,OFF,MAXN
2025-07-19 18:07:20,2025-07-19 18:07:20.285215,6:27:13.290000,13,15,6,10,0.5170705423945707,0.0016095571104529742,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,45.0,40.0,37.0,36.5,38.5,OFF,MAXN
2025-07-19 18:07:21,2025-07-19 18:07:21.291569,6:27:14.290000,13,15,7,8,0.5170586568994309,0.0016095571104529742,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,44.5,40.0,36.5,36.0,38.25,OFF,MAXN
2025-07-19 18:07:22,2025-07-19 18:07:22.297977,6:27:15.290000,14,15,14,7,0.5170012103395885,0.0016095571104529742,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,44.5,39.5,36.5,36.5,38.25,OFF,MAXN
2025-07-19 18:07:23,2025-07-19 18:07:23.304737,6:27:16.290000,13,16,14,10,0.5173240996242202,0.0016095571104529742,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,45.0,39.5,37.0,36.5,38.25,OFF,MAXN
2025-07-19 18:07:24,2025-07-19 18:07:24.311184,6:27:17.290000,14,14,10,7,0.5170626187311441,0.0016095571104529742,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,44.5,39.5,37.0,36.0,38.0,OFF,MAXN
2025-07-19 18:07:25,2025-07-19 18:07:25.317268,6:27:18.290000,13,15,7,8,0.5171695881874026,0.0016095571104529742,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,45.0,39.5,37.0,36.0,38.25,OFF,MAXN
2025-07-19 18:07:26,2025-07-19 18:07:26.323967,6:27:19.300000,16,15,9,9,0.5171814736825424,0.0016095571104529742,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,45.0,39.0,37.0,36.5,38.25,OFF,MAXN
2025-07-19 18:07:27,2025-07-19 18:07:27.329868,6:27:20.300000,12,13,12,9,0.5171279889544131,0.0016095571104529742,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,45.0,39.5,37.0,36.5,38.25,OFF,MAXN
2025-07-19 18:07:28,2025-07-19 18:07:28.334297,6:27:21.300000,11,18,14,15,0.5171973210093955,0.0016095571104529742,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,44.5,39.5,37.0,36.5,38.25,OFF,MAXN
2025-07-19 18:07:29,2025-07-19 18:07:29.337102,6:27:22.300000,12,17,8,10,0.5169358401163194,0.0016095571104529742,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,45.0,39.5,37.0,36.0,38.25,OFF,MAXN
2025-07-19 18:07:30,2025-07-19 18:07:30.339988,6:27:23.300000,12,14,10,8,0.5172448629899548,0.0016095571104529742,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,45.0,40.0,37.0,36.0,38.25,OFF,MAXN
2025-07-19 18:07:31,2025-07-19 18:07:31.342181,6:27:24.300000,14,16,11,8,0.5172725958119477,0.0016095571104529742,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,45.0,39.5,37.0,36.5,38.25,OFF,MAXN
2025-07-19 18:07:32,2025-07-19 18:07:32.344444,6:27:25.300000,13,18,9,10,0.5170071530871583,0.0016095571104529742,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,45.0,39.5,37.0,36.0,38.25,OFF,MAXN
2025-07-19 18:07:33,2025-07-19 18:07:33.346713,6:27:26.310000,11,16,10,12,0.5171299698702698,0.0016095571104529742,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,45.0,39.0,37.0,36.5,38.25,OFF,MAXN
2025-07-19 18:07:34,2025-07-19 18:07:34.348737,6:27:27.310000,12,12,10,10,0.5171299698702698,0.0016095571104529742,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,45.0,40.0,37.0,36.5,38.25,OFF,MAXN
2025-07-19 18:07:35,2025-07-19 18:07:35.350945,6:27:28.310000,14,15,10,9,0.5170764851421407,0.0016095571104529742,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,45.0,40.0,37.0,36.5,38.25,OFF,MAXN
2025-07-19 18:07:36,2025-07-19 18:07:36.353171,6:27:29.310000,13,15,12,7,0.5173300423717901,0.0016095571104529742,0,0.0,0.0,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,45.0,39.5,37.0,36.0,38.25,OFF,MAXN
